,comment,Gioco,URL,Video
55,Come back to see the trailers after the game is released is actually becoming a religion for me,Death Stranding,https://www.youtube.com/watch?v=Gu8X7vM3Avw,Trailer
56,"He: travels with baby in a container trough a dangerous world
We: He has a expendable ladder!!!!",Death Stranding,https://www.youtube.com/watch?v=Gu8X7vM3Avw,Trailer
57,"Co-writer: How confusing should the game's story be?

Hideo: ""Yes""",Death Stranding,https://www.youtube.com/watch?v=Gu8X7vM3Avw,Trailer
58,Let's all put our confusion to the side and just admire that beautiful soundtrack though.,Death Stranding,https://www.youtube.com/watch?v=Gu8X7vM3Avw,Trailer
59,This is the game that inspired the year 2020.,Death Stranding,https://www.youtube.com/watch?v=Gu8X7vM3Avw,Trailer
60,"Kojima: Let's ƒuck up the Matrix.


Dev: wait what?",Death Stranding,https://www.youtube.com/watch?v=Gu8X7vM3Avw,Trailer
61,I'm genuinely excited for those ladder physics haha,Death Stranding,https://www.youtube.com/watch?v=Gu8X7vM3Avw,Trailer
62,"People : mgs is confusing 
Kojima : hold my konami tears",Death Stranding,https://www.youtube.com/watch?v=Gu8X7vM3Avw,Trailer
63,“Maybe we should eat the baby???”,Death Stranding,https://www.youtube.com/watch?v=Gu8X7vM3Avw,Trailer
64,Man this new Fallout: The Walking Dead looks amazing!,Death Stranding,https://www.youtube.com/watch?v=Gu8X7vM3Avw,Trailer
65,I can't belive they're making another Dance Dance Revolution Game,Death Stranding,https://www.youtube.com/watch?v=Gu8X7vM3Avw,Trailer
66,"The visuals are AMAZING.
finally a game with characters that don't look like each other..",Death Stranding,https://www.youtube.com/watch?v=Gu8X7vM3Avw,Trailer
67,"Konami: you can't make a expensive and extremely confusing story game.
Kojima: Hold my bridge-baby.",Death Stranding,https://www.youtube.com/watch?v=Gu8X7vM3Avw,Trailer
68,"Everyone: what game is it? kojema : yes

Me: NOBODY GON TELL ME ABOUT THE BABY?",Death Stranding,https://www.youtube.com/watch?v=Gu8X7vM3Avw,Trailer
69,I imagine this game is gonna invent a genre the way Metal Gear invented the stealth genre.,Death Stranding,https://www.youtube.com/watch?v=Gu8X7vM3Avw,Trailer
70,This is a great game. I haven't played all the way through yet cause I just go it but it's still a pretty good game.,Death Stranding,https://www.youtube.com/watch?v=Gu8X7vM3Avw,Trailer
